,level_0,index,frequency
1045,1045,OC[C@H]1O,4876
1046,1046,ccnc2,656
1047,1047,[Cl-].,4873
1048,1048,)c1C,516
1049,1049,ccc(N,4866
1050,1050,O)c(O),4842
1051,1051,n1C,1154
1052,1052,)c(F,4827
1053,1053,Nc2,4822
1054,1054,CCCC(=O)N,4815
1055,1055,Clc1ccc2,4795
1056,1056,n1)N,4792
1057,1057,2)cc1,4783
1058,1058,cn3,473
1059,1059,)[C@@H](O),4778
1060,1060,[C@@H](NC(=O)[C@H](C,4771
1061,1061,(=O)=O),4768
1062,1062,)C(=O)NCC,4765
1063,1063,[C@]12,4763
1064,1064,O)c3,925
1065,1065,nc2c1,2085
1066,1066,c7ccccc7,896
1067,1067,[C@H](C)C,4730
1068,1068,)C(F)(F)F)cc,4727
1069,1069,2)c3ccc(cc3,4724
1070,1070,c1c(,4719
1071,1071,c1ccc(O,4714
1072,1072,(C)C)C(=O),4708
1073,1073,ccn2,246
1074,1074,CN1CCN(CC1)c2,4695
1075,1075,c3ccccc23,1853
1076,1076,\C=C(/C)\,4659
1077,1077,(O)CC,4659
1078,1078,c2cccnc2,1111
1079,1079,SSC,4649
1080,1080,[C@@H](CN,4645
1081,1081,CC(C)(C)C,378
1082,1082,c1ccc(NC(=O),4620
1083,1083,c4o,4616
1084,1084,4=O),4615
1085,1085,cc[n+],4612
1086,1086,nn3,699
1087,1087,3)S(=O)(=O),4609
1088,1088,)cc1Cl,4605
1089,1089,N2CCN(CC,4596
1090,1090,O2,1412
1091,1091,COc1ccc(OC,4582
1092,1092,c5ccccc45,3215
1093,1093,=[N+],4578
1094,1094,(C)C)NC(=O),4574
1095,1095,c4ccn,4571
1096,1096,C(=O)N(CC,4557
1097,1097,CN2,4547
1098,1098,1)c3,4538
1099,1099,c2ccc3OCOc3,4533
1100,1100,c3c(C),4532
1101,1101,[C@@H](OC(=O),4526
1102,1102,c1ccccc1)N,4525
1103,1103,2)NC(=O),4522
1104,1104,Oc3ccc(,4509
1105,1105,c1ccccc1)NC(=O),4506
1106,1106,CCCN2C(=O),4502
1107,1107,OCC(=O),4494
1108,1108,CC(=O)O),4492
1109,1109,c3ccncc3,1525
1110,1110,[C@@H]1O,567
1111,1111,NC(=O)CNC(=O),4469
1112,1112,)C(C)(C),4469
1113,1113,CC(C)(C)OC(=O)N,4465
1114,1114,)C(C)C,3818
1115,1115,[C@@]4(C),4453
1116,1116,c3cccc(Cl)c3,1253
1117,1117,s2,2149
1118,1118,N=C(,4446
1119,1119,C4=O),4439
1120,1120,[C@H](O)[C@H](O),4416
1121,1121,c4ccc(Cl)cc4,2988
1122,1122,OCC1,4393
1123,1123,Cl),4381
1124,1124,c(c2,4374
1125,1125,)S(=O)(=O)C,3784
1126,1126,4CCCCC4,4212
1127,1127,F)c1,1244
1128,1128,O[C@H]1,4349
1129,1129,)c(OC)c1,467
1130,1130,)c5ccc(,4340
1131,1131,C[C@@H]1CC,4339
1132,1132,)c(Cl)c1,475
1133,1133,c4c(,4336
1134,1134,3(CC,4334
1135,1135,)CC3,3848
1136,1136,CC(=O)N[C@@H](C,4330
1137,1137,c2ccc(cc2)S(=O)(=O)N,337
1138,1138,c3ccc4OCOc4,4327
1139,1139,)c2ccccc2,3565
1140,1140,CCN1C(=O),4323
1141,1141,c(C(=O)N,4315
1142,1142,nc5,105
1143,1143,=CC(=N,4313
1144,1144,c1ccc(cc1)C(=O),4311
1145,1145,Cc1cc2,4310
1146,1146,c2cccs,4303
1147,1147,[C@@H]8,4288
1148,1148,c3ccc(C,4281
1149,1149,c3ccccc3)c4,4266
1150,1150,[I,4252
1151,1151,)[C@@H](C),4251
1152,1152,[nH]c2,4242
1153,1153,c1C,1060
1154,1154,=C3,109
1155,1155,cccc5,124
1156,1156,=C(C)C,140
1157,1157,)c12,327
1158,1158,[I-].,4220
1159,1159,n2cnc3,4217
1160,1160,(CN1,4214
1161,1161,cn(,4207
1162,1162,c13,4207
1163,1163,[C@]1(C),4204
1164,1164,1/,4198
1165,1165,OC(=,4194
1166,1166,CN1CC,4193
1167,1167,c4ccccc4),4186
1168,1168,C2CC,4183
1169,1169,O=C(CC,4172
1170,1170,c3c(O),4160
1171,1171,c5cccc(,4156
1172,1172,c2ccc(C)cc2,1324
1173,1173,=C(C(=O),4154
1174,1174,nn(C,4145
1175,1175,n3)c4,4144
1176,1176,[C@]12C,3184
1177,1177,[C@H]8,4124
1178,1178,CC1=N,4112
1179,1179,CC[C@H]1,4105
1180,1180,c2ccc(cc2)N,4104
1181,1181,c4ccc(O)cc4,583
1182,1182,c4c[nH],4100
1183,1183,Cc2ccccc2,2159
1184,1184,c3cc(ccc3,4093
1185,1185,c1ccccc1),4091
1186,1186,F)cc(,4084
1187,1187,cc(Cl)ccc1,4080
1188,1188,(CO,4074
1189,1189,)C(=N)N,1529
1190,1190,[C@]6,4054
1191,1191,c3nc(,4049
1192,1192,CCc1n,4037
1193,1193,CSCC,4030
1194,1194,[C@@H]4[C@@]5,4029
1195,1195,C(C)(C)C,970
1196,1196,cc[nH],4020
1197,1197,O=,4004
1198,1198,CCN(CC)CC,159
1199,1199,2)S(=O)(=O)N,222
1200,1200,Cc1ccc(cc1)c2,3998
1201,1201,(F)(F)F,2131
1202,1202,c3ccccc3)n,3977
1203,1203,c2cccc(Cl)c2,1005
1204,1204,c5ccc(F)cc,3974
1205,1205,c2ccccc2)NC(=O),3973
1206,1206,S1,1291
1207,1207,6C,133
1208,1208,c1nc(N,3961
1209,1209,CCCCN1,3960
1210,1210,)NC(=O)[C@H](CO),3956
1211,1211,c2nnc(,3955
1212,1212,[C@H](C)[C@@H](O,3953
1213,1213,CCOc1ccc(,3951
1214,1214,occc4,241
1215,1215,c3cc(C),3938
1216,1216,O)c(,3937
1217,1217,c3ccc4ccccc4,3934
1218,1218,CC(CC,3933
1219,1219,C(C)(C),3933
1220,1220,=CC(=,3921
1221,1221,OC(,3915
1222,1222,[C@H]2O,1057
1223,1223,Oc1cccc(,3903
1224,1224,c1ccccc1)C(=O)N,3900
1225,1225,C\C(=N/,3896
1226,1226,C2CCN(CC,3895
1227,1227,)c8,3889
1228,1228,C(F)(F)F),3885
1229,1229,N=C1,3874
1230,1230,NC(=O)c2cc(,3864
1231,1231,CC(=O)N[C@@H](CC,3857
1232,1232,c1oc(,3856
1233,1233,4)c5ccccc5,3774
1234,1234,CNC(=N)N)NC(=O)[C@H](CC,3846
1235,1235,[C@@]2(CC,3845
1236,1236,[C@@H](OC(=O)C),3833
1237,1237,c1)C(=O)N,3831
1238,1238,[S+]([O-],3827
1239,1239,CCCC(=O),3825
1240,1240,cccc(Cl)c4,1935
1241,1241,N(CC(=O)N,3813
1242,1242,cc(OC)c1OC,3800
1243,1243,COC(=O)N,3793
1244,1244,NC(=O)CO,3785
1245,1245,[nH]c3,3778
1246,1246,)c4cccc(,3773
1247,1247,NC(=O)C1,3772
1248,1248,c1ncn2,3771
1249,1249,4CCCC4,3249
1250,1250,c5ccc(Cl)cc,3766
1251,1251,c(C)c1,365
1252,1252,CN1C,3763
1253,1253,)c(Br,3757
1254,1254,3)c4ccc(cc4,3750
1255,1255,Oc2ccccc2,296
1256,1256,Br.,3745
1257,1257,CCC(=O),3723
1258,1258,CCOc1ccccc1,3718
1259,1259,CNC(=N)N)NC(=O),3717
1260,1260,[C@H](C)O,157
1261,1261,ncc2,3705
1262,1262,Oc2ccc(cc2,3702
1263,1263,O[C@H](CO)[C@@H](O),3698
1264,1264,C(=C(C,3697
1265,1265,C[N+],3695
1266,1266,=C(C(=O)N,3692
1267,1267,\N,3688
1268,1268,(Cl)C,3688
1269,1269,ccc(Cl)cc3,2085
1270,1270,Oc4ccccc4,631
1271,1271,NC(=O)[C@H](C)NC(=O)[C@H](CC,3680
1272,1272,F)cc1,2143
1273,1273,(O)C(=O),3677
1274,1274,ccc(C)cc1,397
1275,1275,c2nc3,3670
1276,1276,ccccc8,803
1277,1277,Oc1ccc(cc1,3668
1278,1278,OC(=O)C1,3667
1279,1279,c%2,3660
1280,1280,COC(=O)C1,3658
1281,1281,(O)(,3649
1282,1282,C3=N,3642
1283,1283,)cn1,463
1284,1284,%4,3640
1285,1285,5CCOCC5,3333
1286,1286,\C=C/C,3634
1287,1287,Cc3ccccc3,730
1288,1288,CC(C)C[C@H](NC(=O),3617
1289,1289,2=N,3617
1290,1290,c(Br,3615
1291,1291,c6ccccc5,3613
1292,1292,[C@@H](C)C(=O)N,299
1293,1293,c2ccccc2)C(=O)N,130
1294,1294,)c(C)c1,2503
1295,1295,cccs4,398
1296,1296,c(C)c,3601
1297,1297,ccc(C)cc4,2281
1298,1298,CC1=O),3597
1299,1299,CCN)NC(=O)[C@H](CC,3593
1300,1300,c(S,3587
1301,1301,COc1ccc(cc1)C2,3586
1302,1302,)nc2,981
1303,1303,ccnc3,1119
1304,1304,3CCN(CC3)C(=O),3575
1305,1305,[C@H]1CC[C@H]2,3568
1306,1306,c3nc4ccccc4,3561
1307,1307,NC(=O)[C@H](CO),3560
1308,1308,Cc1ccc(cc1)S(=O)(=O)N,3560
1309,1309,[N-],589
1310,1310,c2cc(C),3557
1311,1311,c2c(O),3556
1312,1312,[C@@]3(C),3555
1313,1313,cnc1,3552
1314,1314,NC(=O)c2ccccc2,418
1315,1315,)C3=O),3544
1316,1316,COc1ccc(cc1)N,3542
1317,1317,)c(cc1,3529
1318,1318,\N=C/,3521
1319,1319,[C@@H]%1,3515
1320,1320,c(C(=O),3512
1321,1321,1=O,3512
1322,1322,)C(=O)N[C@@H](CC(=O)N,3511
1323,1323,c3nn,3503
1324,1324,cn1,588
1325,1325,CCCCCCC,144
1326,1326,s3,1450
1327,1327,N[C@@H](C,3477
1328,1328,COP(=O)(O),3477
1329,1329,OC(C)(C),3472
1330,1330,[nH]2,2011
1331,1331,[C@@H](O)CC,3469
1332,1332,cc(ccc1,3466
1333,1333,O.,3463
1334,1334,OC(=O)CC,3462
1335,1335,)nc1,1935
1336,1336,)NC1=O),3462
1337,1337,[C@@H](C)C(=O)N[C@@H](CC,3458
1338,1338,ccncc4,1452
1339,1339,CCCCC2,1323
1340,1340,C(=O)N2,247
1341,1341,c5ccc6,3447
1342,1342,c%10,3446
1343,1343,ncc3,3444
1344,1344,FC,3440
1345,1345,F)c(Cl,3430
1346,1346,N=C2,3427
1347,1347,C2CCCCC2,1004
1348,1348,1CCC(CC,3417
1349,1349,(\C,3411
1350,1350,C(F)(F)F.,3406
1351,1351,)C5,3401
1352,1352,)c3ccc4,3399
1353,1353,c5cccc,3397
1354,1354,3)S(=O)(=O)N,167
1355,1355,N(C)C,551
1356,1356,c3ccccc3C2=O),3386
1357,1357,)cc2),3385
1358,1358,3CCN(C,3381
1359,1359,C(=S,3361
1360,1360,[Si,3356
1361,1361,ccc(F)cc4,2152
1362,1362,C(=C2,3350
1363,1363,)C(=O)N[C@@H](CCC(=O)N,3344
1364,1364,c5c4,1833
1365,1365,c4cccnc4,1550
1366,1366,(F)(F)F),3343
1367,1367,c2cccc3ccccc2,3338
1368,1368,sc2,3337
1369,1369,)c(c3,3336
1370,1370,COCC,3335
1371,1371,C[C@H](O),3332
1372,1372,)c2ccc(,3332
1373,1373,ccc(Cl)cc4,1778
1374,1374,CN1CCN(CC,3328
1375,1375,CN(CC(=O)N,3322
1376,1376,)cc2)cc1,248
1377,1377,[C@H]4CC,3321
1378,1378,c1ccc(CN,3320
1379,1379,NCCCC,3318
1380,1380,(Cc3ccccc3,3316
1381,1381,Cc1oc(,3315
1382,1382,.OC(=O)C(=O)O,3314
1383,1383,[Si],3313
1384,1384,P(=O)(O)O),3312
1385,1385,(CC=C,3311
1386,1386,c2ccc(cc2)c3ccccc3,609
1387,1387,OCC2,3301
1388,1388,CCC4,140
1389,1389,Nc1nc(,3294
1390,1390,)c4n,3291
1391,1391,NC(=O)\C=C\,3290
1392,1392,5CC5,2858
1393,1393,)S,497
1394,1394,)c3n,3287
1395,1395,COc1cc(C,3277
1396,1396,c1ccc(cc1)n2,3274
1397,1397,cc(c2,3271
1398,1398,C[C@]12CC,3262
1399,1399,)[C@@H]2,3262
1400,1400,)C(,3261
1401,1401,)c1OC,627
1402,1402,ccccc34,873
1403,1403,CCC2(CC,3247
1404,1404,O=C1N,3245
1405,1405,C[C@@]1,3244
1406,1406,3CCCC3,2893
1407,1407,3CC4CC,3240
1408,1408,c1cccc,3231
1409,1409,)cc5,1978
1410,1410,[C@@H]3CCCN,3227
1411,1411,Cc1onc(,3227
1412,1412,c2n1,845
1413,1413,c2ccc3ccccc3c2,1092
1414,1414,CCCn1,3214
1415,1415,)c3c2,3032
1416,1416,[C@]23,3201
1417,1417,c2ccccn2,1469
1418,1418,c2occc2,725
1419,1419,(C(=O)O),3198
1420,1420,F)c5,1204
1421,1421,2C=C,3190
1422,1422,c(nc2,3189
1423,1423,=CC=C,3185
1424,1424,)N(CC,3184
1425,1425,#N),3182
1426,1426,(OCC,3181
1427,1427,NC(=O)N(C,3176
1428,1428,2CCC3(CC,3176
1429,1429,=[N+]=,3170
1430,1430,CN1C(=O)N(C,3166
1431,1431,NS(=O)(=O)C,254
1432,1432,CCN(,3163
1433,1433,CC1(C)CC,3163
1434,1434,NC1=N,3161
1435,1435,c2ccc3OCOc3c2,1366
1436,1436,[C@@H](NC(=O)C,3154
1437,1437,CCC3,501
1438,1438,OP(=O),3153
1439,1439,1)c2ccc(cc2,3152
1440,1440,1CCCC,3151
1441,1441,cccc(c2,3149
1442,1442,)C(C,3143
1443,1443,cc(ccc3,3138
1444,1444,Cc1cccc,3138
1445,1445,Nc1nc(N,3134
1446,1446,)N6,3125
1447,1447,n6,821
1448,1448,4)C2,644
1449,1449,O)C(=O)N[C@@H](C,3121
1450,1450,cc(Cl)cc(Cl,3115
1451,1451,4)c1,3113
1452,1452,ccncc3,1648
1453,1453,C3CCCCC3,1631
1454,1454,c2nc(cs,3095
1455,1455,(=S),3093
1456,1456,OCc3ccccc3,1209
1457,1457,2C(=O)N,3088
1458,1458,2)c3ccc4,3087
1459,1459,)C(=O)N[C@@H](CC(=O)O),3087
1460,1460,cco,3086
1461,1461,CCOC(=O)C1=C,3082
1462,1462,c4cccc5,3081
1463,1463,c3ccc(cc2,3080
1464,1464,c3ccccn3,1913
1465,1465,(N),3075
1466,1466,c5n,3069
1467,1467,[C@@]6,3063
1468,1468,CCN(C)C,610
1469,1469,)cc(OC,3057
1470,1470,O=S(=O),3056
1471,1471,)c(s,3055
1472,1472,c3ccc(Cl)c(Cl,3054
1473,1473,NC(=O)COC(=O),3050
1474,1474,)c2cc1OC,345
1475,1475,=O)N,3049
1476,1476,CC(C)n1,3048
1477,1477,c2ccc(cc2)C(=O)N,3047
1478,1478,CCCO,297
1479,1479,c2c3,3034
1480,1480,)c3ccc(F)cc,3034
1481,1481,(C)C(=O)NC,3029
1482,1482,Cc1nc2,3023
1483,1483,)C(=O)N[C@@H](CCC(=O)O),3020
1484,1484,cn4,864
1485,1485,5CCCC5,1815
1486,1486,cc(Cl)ccc4,3014
1487,1487,)C(=O)N[C@@H]([C@@H](C),3001
1488,1488,C=C(C,2994
1489,1489,[C@@]34C),2993
1490,1490,1)c2ccc(,2992
1491,1491,c3c[nH]c4ccccc34,807
1492,1492,c1nnc(,2988
1493,1493,c2ccccc2)C,2986
1494,1494,CCN(CC)C(=O),2985
1495,1495,c2nc(N,2983
1496,1496,OC4,2980
1497,1497,2CCCC(C,2973
1498,1498,Oc3ccc(cc3,2970
1499,1499,cnn(C,2964
1500,1500,COc1ccc(cc1)S(=O)(=O)N,2962
1501,1501,N(C),2960
1502,1502,CC(C)N1,2954
1503,1503,O)c4,710
1504,1504,[C@H](C(=O)N,2937
1505,1505,[C@]3(C)C,2928
1506,1506,CCN(CC(=O)N,2927
1507,1507,)s1,119
1508,1508,CCOC(=O)N1,2915
1509,1509,C(=O)O)NC(=O)[C@H](CC,2914
1510,1510,Cc1nc(,2905
1511,1511,SC(=S)N,2894
1512,1512,CC(C)c1,2894
1513,1513,[C@@H]1CCCN1C(=O),2890
1514,1514,c3ccccc3C,703
1515,1515,c1ccc2c(c1,2889
1516,1516,[C@H](OC,2888
1517,1517,cc(c3,2883
1518,1518,)c6ccccc6,2463
1519,1519,c(C)c2,112
1520,1520,cccc(Cl)c1,362
1521,1521,nccn,2862
1522,1522,C[C@H](CC,2861
1523,1523,nc3ccccc2,2859
1524,1524,CCN)NC(=O),2859
1525,1525,[C@@H]4[C@@]5(C)CC,2858
1526,1526,(CCCN,2855
1527,1527,O[C@@H]2,2851
1528,1528,c3ccc4OCOc4c3,1472
1529,1529,ns,2846
1530,1530,C(=S),2843
1531,1531,#CC,2843
1532,1532,3/,2840
1533,1533,1CCN(CC1)c2,2840
1534,1534,5CCCCC5,2116
1535,1535,2CCC(CC2)N,2833
1536,1536,c3ccc(cc3)c4ccccc4,564
1537,1537,)cc(c1,2827
1538,1538,[n+]3,2826
1539,1539,4CC5CC,2825
1540,1540,occc2,1932
1541,1541,Cc1cccc2,2815
1542,1542,c2ccccc2)N,2813
1543,1543,(c3ccccc3)c4ccccc4,1921
1544,1544,S\C(=C/,2809
1545,1545,O)C(=O)O,340
1546,1546,CCN(C(=O),2807
1547,1547,C(=O)NC(=N,2806
1548,1548,COc1cccc(c1)c2,2800
1549,1549,Oc3c2,1333
1550,1550,5CCN(CC,2798
1551,1551,Br)cc1,743
1552,1552,)c2n,2792
1553,1553,O)cc5,635
1554,1554,c3ccccc3)NC(=O),2783
1555,1555,)C#C,356
1556,1556,[nH]3,2444
1557,1557,[C@@H]5C,281
1558,1558,6),2769
1559,1559,Cc1cn,2755
1560,1560,[C@]4(C)[C@H]3CC,2753
1561,1561,[C@@](C)(C,2752
1562,1562,n2)cc1,2749
1563,1563,)nc(N,2747
1564,1564,CC1(C)C,152
1565,1565,c4occc4,1823
1566,1566,c3ccc(Br)cc3,1270
1567,1567,[C@]5(C),2732
1568,1568,c(C)cc(C),2731
1569,1569,ccc(Cl)c,2727
1570,1570,c3cc2,2724
1571,1571,OC(=O)c1,2724
1572,1572,)c23,2723
1573,1573,C(C)C,2310
1574,1574,Cl)C(=O)N,2721
1575,1575,1CCC[C@H]1,2721
1576,1576,2\,2720
1577,1577,N=C(C,2716
1578,1578,C[C@H](NC(=O),2716
1579,1579,)c(C#N,2713
1580,1580,c2ccncc2,764
1581,1581,c4ccncc4,1305
1582,1582,SS,2706
1583,1583,O[C@H](C)C,2704
1584,1584,ncccn,2703
1585,1585,4)c5ccc(,2703
1586,1586,C4CCCCC,2701
1587,1587,2CCC[C@H]2,2700
1588,1588,N#,2698
1589,1589,CCC(N,2697
1590,1590,)c2ccc(cc2,2697
1591,1591,OO,2696
1592,1592,=N/,2695
1593,1593,OCC(O),2692
1594,1594,OCCOc4,2690
1595,1595,CC(=O)OC,188
1596,1596,COc1cccc(C,2684
1597,1597,O[C@@H](,2681
1598,1598,(c4ccccc4,2681
1599,1599,(=CC,2680
1600,1600,c2ccc(cc1,2679
1601,1601,(=C(N,2679
1602,1602,S2,549
1603,1603,[n+]([O-],2673
1604,1604,)[C@H](O),2666
1605,1605,Cc1cccc(c1,2664
1606,1606,C)C(=O)N,2659
1607,1607,c4ccccn4,1322
1608,1608,4CCC(CC,2654
1609,1609,c2ncn,2651
1610,1610,Clc1ccc(C,2651
1611,1611,[C@@H]2CCCN2C(=O),2650
1612,1612,(Cc4ccccc4,2645
1613,1613,(C1,2640
1614,1614,2)n3,2635
1615,1615,(Cl),2635
1616,1616,c3[nH],2634
1617,1617,Fc1ccc2,2633
1618,1618,ccccc15,2628
1619,1619,c3ccc(N,2628
1620,1620,=C(C#N,2628
1621,1621,[C@@H]9,2626
1622,1622,OCCCO,2622
1623,1623,3)C4,2622
1624,1624,\C(=C\C,2615
1625,1625,6)C,2615
1626,1626,n1)C(=O)N,2614
1627,1627,c3ccc(cc3)N,2614
1628,1628,)ccc4,2612
1629,1629,c3ccccc3Cl,1352
1630,1630,c5cc(,2610
1631,1631,c2ccccc2)C(=O),2610
1632,1632,OC1=O),2609
1633,1633,OC3=O),2607
1634,1634,3)n4,2601
1635,1635,c2ccc(Cl)c(Cl,2599
1636,1636,c4cccc(Cl)c4,850
1637,1637,(=O)=O,2596
1638,1638,n(CC,2594
1639,1639,OCC(=O)O),2594
1640,1640,O=C(,2589
1641,1641,Oc2cc(,2588
1642,1642,CC4,1217
1643,1643,ccccc2c1,154
1644,1644,)nnc1,2580
1645,1645,(c2ccccc2)c3ccccc3,1701
1646,1646,=[N+]=[N-],588
1647,1647,)c2n1,771
1648,1648,C(C),2576
1649,1649,(=C)C,544
1650,1650,c(C)c(C,2573
1651,1651,ONC(=O),2573
1652,1652,cnc23,2564
1653,1653,ccncc2,1708
1654,1654,(C)C)N(C)C(=O),2564
1655,1655,OP(=O)(O)O),2563
1656,1656,CC(NC(=O),2562
1657,1657,ccnc1,2553
1658,1658,O)cc3,2255
1659,1659,ccc(O)cc,2540
1660,1660,)C=C,279
1661,1661,c3oc(,2539
1662,1662,n2c(,2536
1663,1663,OC[C@H]1,2530
1664,1664,C[C@@H](,2530
1665,1665,)C(=O)N[C@@H](CCCN=C(N)N,2528
1666,1666,c4s,2526
1667,1667,OC1=O,2525
1668,1668,[C@]34,2524
1669,1669,NC(=O)C3,2522
1670,1670,c4ccc(C)cc4,1347
1671,1671,C\C(=C/,2521
1672,1672,COCCN1,2520
1673,1673,[C@H]9,2512
1674,1674,CC=C,523
1675,1675,[C@@H](O)[C@@H](O,2504
1676,1676,Cc1nn,2501
1677,1677,cc7,2495
1678,1678,c1ccccc1)C(=O),2493
1679,1679,OC)c3,205
1680,1680,2CCCC2,1228
1681,1681,CCNC,2484
1682,1682,CCC(=,2484
1683,1683,CCNC(=O)N,2484
1684,1684,cc2c1,261
1685,1685,3CC4CC(CC(C,2482
1686,1686,[C@@H]4CCCN,2481
1687,1687,)[C@H]2,2479
1688,1688,C2=O)cc1,595
1689,1689,ccc(Cl)c(,2476
1690,1690,O=C(NC1,2476
1691,1691,C#N)\,2474
1692,1692,Oc2ccc3,2473
1693,1693,1CCOCC,2472
1694,1694,ccccc24,577
1695,1695,1C(=O),2469
1696,1696,CO[C@@H]1,2465
1697,1697,3=C,2463
1698,1698,OC)N,2462
1699,1699,1)c2ccccc2,1501
1700,1700,c2[nH],2460
1701,1701,[C@H](CC(=O)N,2460
1702,1702,C)\C,419
1703,1703,)C(=O)N[C@H](C,2459
1704,1704,(C2),2457
1705,1705,[C@@H](C)CC,609
1706,1706,3)c4cccc(,2455
1707,1707,OCOc6,2454
1708,1708,c1cccc(c1)C(=O)N,2452
1709,1709,c1ccc(NC(=O)N,2452
1710,1710,)c3ccc(OC,2451
1711,1711,(N)C,2448
1712,1712,(=N)N,743
1713,1713,c4ccc5OCOc5,2445
1714,1714,O[C@H](,2444
1715,1715,c3n2,1372
1716,1716,c2ccc(Br)cc2,1186
1717,1717,2CCOCC2,1880
1718,1718,P(=O)(OC,2432
1719,1719,Clc1ccc(cc1,2430
1720,1720,)C(=O)N[C@@H](C(C)C,2430
1721,1721,c3cccs3,1671
1722,1722,[C@H]%1,2429
1723,1723,[P,2427
1724,1724,2)\,2424
1725,1725,CN1CCC(CC,2423
1726,1726,)CN,2422
1727,1727,[C@H](C)[C@@H](O),2420
1728,1728,CC[C@H]1OC(=O),2420
1729,1729,NC(=O)[C@H](C)NC(=O),2419
1730,1730,CNS(=O)(=O),2417
1731,1731,P(=O)(O)O,2416
1732,1732,c34,1895
1733,1733,C[C@H](C,2414
1734,1734,[C@@H]1O)n2cnc3,2413
1735,1735,cc(Cl)c(Cl,2412
1736,1736,c4ccccc14,2411
1737,1737,c3ccccc13,2411
1738,1738,C6,2406
1739,1739,c4ccccc4C,400
1740,1740,O)N(C)C),2405
1741,1741,O[C@@H](C,2404
1742,1742,NC(=O)[C@H](CCC(=O)N,2404
1743,1743,C[C@H](CO),2404
1744,1744,c2cc1OC,886
1745,1745,Cc1cc(N,2401
1746,1746,coc(,2400
1747,1747,C[n+]1,2397
1748,1748,ccncc1,302
1749,1749,[C@@H]5CC[C@@]34C),2393
1750,1750,[O-]),2391
1751,1751,c4ccccc24,535
1752,1752,c1nc2ccccc2,2389
1753,1753,nc(N)nc(N,2388
1754,1754,Nc1ncnc2,2387
1755,1755,CN1C(=O)N,2387
1756,1756,(F)(F,2384
1757,1757,c5ccccc3,2380
1758,1758,OC(=O)C(F)(F)F.,2379
1759,1759,3CC4CC(CC(C4)C2,2379
1760,1760,CO[C@H]1,2377
1761,1761,CNCC,2377
1762,1762,nn2)c3,2376
1763,1763,c4ccccc4)n,2376
1764,1764,)c1O,2375
1765,1765,O[C@H](C)C[C@@H](,2374
1766,1766,CCCN2,101
1767,1767,5)C3,123
1768,1768,[C@@H]1NC(=O),2372
1769,1769,(C)C)NC(=O)[C@H](C,2365
1770,1770,)c2cc(,2364
1771,1771,cc12,2363
1772,1772,c6ccccc56,1034
1773,1773,C=C(C(=O),2362
1774,1774,cccnc5,1535
1775,1775,c4nn,2360
1776,1776,CC(C)C[C@H](NC(=O)[C@H](CC,2360
1777,1777,3)NC(=O),2360
1778,1778,4(CC,2355
1779,1779,[C@@H](CC(=O)N,2354
1780,1780,3CCC[C@H]3,2353
1781,1781,SC(=N,2352
1782,1782,O[C@H]([C@H](O),2351
1783,1783,COc1ccc(cc1)C(=O)N,2351
1784,1784,c(N)ncn,2350
1785,1785,C[C@H](,2350
1786,1786,Oc2ccc(,2349
1787,1787,(=O)O)NC(=O),2349
1788,1788,O[C@@H]3,2348
1789,1789,Oc1cc(,2346
1790,1790,C(=C),2344
1791,1791,OP(=O)(O)OC,2341
1792,1792,c8ccccc8,330
1793,1793,C=C(C)C(=O)NC,2340
1794,1794,)cc12,2337
1795,1795,Fc1cc(,2333
1796,1796,c3ccc(OC)cc3,1172
1797,1797,1)NC(=O),2330
1798,1798,Fc1ccc(C,2329
1799,1799,c4ccccc34),2327
1800,1800,5C(=O),2327
1801,1801,OC(=O)\C=C\,2321
1802,1802,c(O)c3,540
1803,1803,(CC),2320
1804,1804,C2=,2319
1805,1805,2)C(=O)O,2318
1806,1806,F)c(F)c(,2314
1807,1807,F)cc3,176
1808,1808,c2ccccc2Cl,959
1809,1809,c3cccc(F)c3,852
1810,1810,NC(=O)\C(=C\,2309
1811,1811,C[C@@H](N,2309
1812,1812,(NC(=O)N,2309
1813,1813,/C/1=C,2307
1814,1814,n3C,497
1815,1815,c3ccccc3)C(=O)N,210
1816,1816,[N+](C)(C)C,782
1817,1817,c4ccc5ccccc5,2303
1818,1818,c3ccc(cc3)c4,2302
1819,1819,SCC(=O),2302
1820,1820,)\N=C,2302
1821,1821,c1ncn,2301
1822,1822,[C@H](C)CC,2300
1823,1823,(CC)C,2300
1824,1824,c5cn,2295
1825,1825,[C@](C)(O),2295
1826,1826,CN2C(=O),2294
1827,1827,c1C(=O)N,2293
1828,1828,1\,2293
1829,1829,n1)C2,2291
1830,1830,c2c1)c3,2291
1831,1831,C=,2290
1832,1832,c2cc(OC,2286
1833,1833,CCCCN(CC,2283
1834,1834,(CCN(C,2283
1835,1835,[nH]1,1436
1836,1836,CCOP(=O),2280
1837,1837,)NC(=O)[C@H],2278
1838,1838,[C@H]3O),2274
1839,1839,nn1)c2,2273
1840,1840,[C@@]23,2265
1841,1841,OC)c2,2265
1842,1842,Cc1ccc(CN,2263
1843,1843,N2C,135
1844,1844,CCN2C(=O),2261
1845,1845,c3ccccc3c2,431
1846,1846,cc(cc1,2255
1847,1847,ccc7,2253
1848,1848,2C1=O),2253
1849,1849,c3ccc(cc3)S(=O)(=O)N,328
1850,1850,c1c(C),2248
1851,1851,c3cc(Cl)ccc3,2246
1852,1852,c2c[nH]c3ccccc23),2246
